lenguaje,repeticion,tiempo_segundos,cantidad_multiplicacion,tamano_matriz
c++,1,0.000375,500,100
c++,2,0.000394,500,100
c++,3,0.000389,500,100
c++,4,0.000379,500,100
c++,5,0.000386,500,100
c++,1,0.000411,1000,100
c++,2,0.000431,1000,100
c++,3,0.000402,1000,100
c++,4,0.000417,1000,100
c++,5,0.000405,1000,100
c++,1,0.000415,2000,100
c++,2,0.000382,2000,100
c++,3,0.00041,2000,100
c++,4,0.000411,2000,100
c++,5,0.000393,2000,100
go,1,0.001406,500,100
go,2,0.001434,500,100
go,3,0.001416,500,100
go,4,0.001423,500,100
go,5,0.001410,500,100
go,1,0.001434,1000,100
go,2,0.001405,1000,100
go,3,0.001417,1000,100
go,4,0.001536,1000,100
go,5,0.001476,1000,100
go,1,0.001428,2000,100
go,2,0.001409,2000,100
go,3,0.001393,2000,100
go,4,0.001420,2000,100
go,5,0.001440,2000,100
java,1,0.021535,500,100
java,2,0.005074,500,100
java,3,0.026958,500,100
java,4,0.026947,500,100
java,5,0.001481,500,100
java,1,0.001482,1000,100
java,2,0.001491,1000,100
java,3,0.001470,1000,100
java,4,0.001482,1000,100
java,5,0.001472,1000,100
java,1,0.001446,2000,100
java,2,0.001438,2000,100
java,3,0.001443,2000,100
java,4,0.001430,2000,100
java,5,0.001412,2000,100
python,1,0.173382,500,100
python,2,0.171887,500,100
python,3,0.172628,500,100
python,4,0.171657,500,100
python,5,0.173219,500,100
python,1,0.172897,1000,100
python,2,0.174273,1000,100
python,3,0.173056,1000,100
python,4,0.172671,1000,100
python,5,0.171617,1000,100
python,1,0.172826,2000,100
python,2,0.172710,2000,100
python,3,0.171680,2000,100
python,4,0.172822,2000,100
python,5,0.173414,2000,100
